;Unnamed..0;found;path;author;created;formula;header;text_raw
1;1434;да;xix/1830/1830-397;А. В. Тимофеев;1830-1833;Я4м;Мизантроп : «Не удивляйся, милый мой...»;"Не удивляйся, милый мой, 
 Что я угрюмый и немой, 
 Среди забав, во цвете лет, 
 Смотрю так холодно на свет!


Одним приемом выпил я 
 Всю чашу сладкого питья, 
 И на холодном, мутном дне 
 Одна лишь желчь осталась мне.


Одним ударом я разбил 
 Картину счастья, и без сил, 
 С разочарованной душой 
 Упал, подавленный судьбой.


Но уж очнулся, милый мой, 
 С душой капризной и больной; 
 И ей смешны с тех пор и рок, 
 И добродетель, и порок.


"
2;1435;да;xix/1830/1830-398;А. В. Тимофеев;1830-1833;Ан2м;Простодушный : «Говорят, есть страна...»;"Говорят, есть страна, 
 Где не сеют, не жнут, 
 Где всё песни поют.


Где мужья видят жен 
 В месяц раз, много -- два, 
 Где всё песня одна...


Где живут так и сяк, 
 Чтоб блеснуть, да пожить, 
 Да поесть, да попить.


Где умен, кто силен, 
 Где отцы -- чудаки; 
 Где все носят очки.


Где есть всё напрокат! 
 И друзья, и жена, 
 И парча, и родня.


Где всё лезет, ползет 
 Тихомолком,тайком, 
 Всё бочком, червячком.


Где сквозь солнце льет дождь, 
 Где всегда маскарад: 
 Пой, пляши -- рад не рад.


Где ж она, та страна, 
 Где не сеют, не жнут, 
 Всё поют да ползут?


"
3;1436;да;xix/1830/1830-399;А. В. Тимофеев;1830-1833;Х4д;Тоска по отчизне : «Ах вы, ветры, ветры буйные...»;"Ах вы, ветры, ветры буйные, 
 Ветры буйные, залетные, 
 Принесите вы мне весточку 
 От родной моей сторонушки! 
 Там так ярко солнце красное, 
 Там свежи луга зеленые, 
 Там родная Волга-матушка, 
 Там звучна так песнь разгульная!


Скучно, душно, ветры буйные, 
 Жить в темнице разукрашенной,


Видеть небо всё туманное, 
 Слышать песни всё зловещие. 
 Всюду светит солнце красное, 
 Есть повсюду люди добрые, 
 Но нигде нет другой родины, 
 Нет нигде ее радушия.


Разнесите, ветры буйные, 
 Грусть-тоску мою, кручинушку, 
 Успокойте сердце бедное, -- 
 Всё изныло в злой неволюшке. 
 Так и рвется горемышное! 
 Скучно, горько на чужбине жить! 
 Посмотрел бы хоть на родину, 
 Хоть взглянул бы на родимый кров.


"
4;1437;да;xix/1830/1830-400;А. В. Тимофеев;1830-1833;Я4жм;Пловец : «Лети, челнок мой легкокрылый...»;"Лети, челнок мой легкокрылый, 
 Куда судьба тебя влечет; 
 Сквозь мрак полуночи унылой, 
 Быть может, звездочка мелькнет…


Быть может, там -- в дали туманной -- 
 Тебя твой день желанный ждет, 
 И над страною безымянной 
 Родное солнышко взойдет.


Лети, лети, мой легкокрылый, 
 Куда судьба тебя влечет! 
 Среди полуночи унылой, 
 Быть может, час твой уже бьет!


"
5;1438;да;xix/1830/1830-401;А. В. Тимофеев;1834;"Х2ж; Х4м";Колыбельная песенка : «Спи, малютка...»;"Спи, малютка, 
 Спи спокойно, 
 Баю-баиньки-баю!


В темной роще 
 Есть могила; 
 В мрачном лесе 
 Есть другая. 
 В темной роще 
 Стонет голубь; 
 В черном лесе 
 Воют совы. 
 Пусто, тихо 
 В роще темной; 
 Мрачно, дико 
 В лесе черном.


Спи, малютка, 
 Спи спокойно, 
 Баю-баиньки-баю!


Жили-были 
 Брат с сестрою. 
 Демон в брата 
 Поселился; 
 Брат в сестрицу 
 Вдруг влюбился. 
 Клара с братом 
 Разлучилась; 
 Клара в келью 
 Заключилась.


Спи, малютка, 
 Спи спокойно, 
 Баю-баиньки-баю!


Страшно в полночь 
 Выла буря, 
 Вихрь бил в ставни, 
 Дождь лил ливмя; 
 Чудно, страшно 
 Каркал ворон, 
 Страшно, шумно 
 Было в поле; 
 Шумно, чудно 
 Было в келье.


Спи, малютка, 
 Спи спокойно, 
 Баю-баиньки-баю!


В темной роще 
 Через утро 
 Появились 
 Крест с могилой. 
 В мрачном лесе 
 Через месяц 
 Путник встретил 
 Труп холодный. 
 Труп был черен, 
 Уголь углем; 
 Вместо носа 
 Кость да яма, 
 Рот исклеван 
 Ястребами; 
 Лоб источен 
 Весь червями; 
 Возле трупа 
 Нож булатный...


Спи, малютка, 
 Спи спокойно, 
 Баю-баиньки-баю!


"
6;1439;да;xix/1830/1830-402-1;А. В. Тимофеев;1834;Ан2ж # Аф2ж;Свадьба : «Нас венчали не в церкви...»;"Нас венчали не в церкви, 
 Не в венцах, не с свечами; 
 Нам не пели ни гимнов, 
 Ни обрядов венчальных!


Венчала нас полночь 
 Средь мрачного бора; 
 Свидетелем были 
 Туманное небо 
 Да тусклые звезды; 
 Венчальные песни 
 Пропел буйный ветер 
 Да ворон зловещий; 
 На страже стояли 
 Утесы да бездны, 
 Постель постилали 
 Любовь да свобода!..


Мы не звали на праздник 
 Ни друзей, ни знакомых; 
 Посетили нас гости 
 По своей доброй воле!


Всю ночь бушевали 
 Гроза и ненастье; 
 Всю ночь пировали 
 Земля с небесами; 
 Гостей угощали 
 Багровые тучи. 
 Леса и дубравы 
 Напились допьяна, 
 Столетние дубы 
 С похмелья свалились; 
 Гроза веселилась 
 До позднего утра.


Разбудил нас не свекор, 
 Не свекровь, не невестка, 
 Не неволюшка злая -- 
 Разбудило нас утро!


Восток заалелся 
 Стыдливым румянцем; 
 Земля отдыхала 
 От буйного пира; 
 Веселое солнце 
 Играло с росою; 
 Поля разрядились 
 В воскресное платье; 
 Леса зашумели 
 Заздравного речью; 
 Природа в восторге, 
 Вздохнув, улыбнулась...


"
7;1440;;xix/1830/1830-402-2;А. В. Тимофеев;1834;"Я4ж,м; Я1,3ж, Я5м # Х4дм";(Из пьесы «Поэт») : «Я сотворю тебя владыкой...»;"Я сотворю тебя владыкой, 
 Царем и неба, и земли; 
 Отдам все царства, и народы 
 Тебя почтут, как божество. 
 Ты станешь выше человека, 
 В своей душе вместишь весь свет! 
 Я дам тебе святую силу 
 С природой сердцем говорить, 
 В сердцах людей читать, как в книге, 
 И понимать добро и зло; 
 Я дам тебе целебный бальзам 
 От всех несчастий и невзгод, 
 Раскрою таинства природы, 
 Вручу златой, волшебный жезл -- 
 И одичалую пустыню 
 Ты превратишь в небесный рай, 
 Огонь -- в студеный ключ, чертоги -- 
 В безвестный, мрачный, душный гроб! 
 Смотри, какой хаос в природе, -- 
 Вой ветра, грохот, блеск, гроза. 
 Вихрь гонит вихрь и гром за громом; 
 Светло, как в полдень, жжет глаза!.. 
 Всё стонет, в ужасе дрожит... 
 То бог с вселенной говорит!.. 
 Как этот бог великий, грозный, 
 Ты станешь с миром говорить! 
 И твой язык, досель ничтожный, 
 В душе людей, как божий глас, 
 Кипящим звуком отзовется...


Ты отвергаешь чашу жизни, 
 Святой, божественный фиал! 
 Дитя, напуганное громом! 
 Ты позабыл, что без него 
 И солнце летнее -- зараза, 
 Что вы живете разрушеньем, 
 Что и душа, небесный цвет, 
 Есть только вечная могила... 
 Да! И в душе страсть губит страсть, 
 Одно желание -- другое, 
 Надежда -- горе, горе -- смех; 
 Мысль тонет в мысли, чувство в чувстве.., 
 От жизни к смерти -- только шаг! 
 Жизнь без поэзии -- пустыня, 
 Холодный остов без души, 
 Добыча жалкая расчетов, 
 Огонь без света...


Жизнь без поэзии -- пустыня, 
 Изъеденный червями труп. 
 Но что ж поэзия, злой демон, 
 Твой расхваленный дар небес? 
 Всё тот же остов на ходулях, 
 Под галванизмом -- тот же труп! 
 Оставь меня!


Оставь, оставь меня, мой Гений! 
 Не чад волшебных вдохновений, 
 Не ты, не жизнь наскучили мне... Нет! 
 Я сам себе наскучил -- я, весь свет. 
 Земля и небо!.. Жизни сладость 
 Не соблазнит меня. Я жил. 
 Жизнь давит в гроб меня! Мне душно 
 Под этим сводом неба. Да! 
 Я весь разрушился; уснули 
 Желанья, воля, вся душа... 
 Осталось только чувство жизни, 
 Одно слепое чувство…


Какой же искрой можешь ты 
 Зажечь усопшие мечты! 
 Каким волшебным вдохновеньем 
 Ты оживишь холодный труп! 
 Нет, нет! Оставь меня, мой Гений! 
 Я изнемог для вдохновений! 
 Я сам не чувствую себя! 
 В глазах темно, в душе темнее... 
 На сердце камень, ум заглох, 
 В ушах то гул колоколов, 
 То вдруг могильное молчанье... 
 Отвсюду веет пустотой, 
 В ногах свинец, во всем хлад смерти. 
 О, этот камень во сто крат 
 Счастливее меня... Он -- камень! 
 А я... я чувствую, живу, 
 Томлюсь, дышу, смотрю, страдаю; 
 Хочу понять... не понимаю! 
 Хочу рассеяться... нет сил! 
 Хочу желать -- и нет желаний!.. 
 И день и ночь влачу, как груз, 
 Свое безжизненное тело... 
 Один, как бог, во всей вселенной, 
 И то в оковах!


Ты сам в сетях теперь, мой Гений! 
 Ты уничтожил сам себя! 
 Благоговеть!.. Пред чем? Пред глиной, 
 Перед работою детей! 
 Дитя -- во всем дитя: в желаньях, 
 В страстях, в душе, в уме, в делах. 
 Что может вылиться из чаши, 
 Налитой мутною водой? 
 Какого золота дождешься 
 От самохвала кузнеца, 
 Весь век кующего железо? 
 Чего великого искать 
 В ничтожных замыслах пигмеев, 
 В делах бессмысленных детей, 
 Когда в их лучшем, божьем храме -- 
 В душе, зародыше их дел, -- 
 Нет ни величия, ни жизни! 
 Когда вся их душа, вся жизнь 
 Лишь только рабство, цепь желаний, 
 Лишь только мелочный расчет 
 С скупой судьбою! / «Пирамиды!..» 
 Что в пирамидах я найду? 
 Кичливость гордого владыки, 
 Безумный труд, кровавый пот, 
 Бряцанье заступа и цепи! 
 Пред чем же тут благоговеть? 
 Не пред бездушными ль камнями, 
 Нагроможденными горой? 
 Иль пред искусством? В птичьих гнездах 
 Искусства больше, чем во всех 
 На этом свете пирамидах! 
 «Величье Рима! Славный Рим!..» 
 Опять всё те же пирамиды, 
 Опять всё тот же новый блеск! 
 «Величье Рима» -- притесненья, 
 Разбой, пожары, грабежи... 
 А «слава Рима» -- бич вселенной, 
 Гроза бессмысленных врагов! 
 Давно ли ужас стал великим? 
 Давно ль с отчаяньем в душе, 
 Со злобой в сердце, с правом мщенья 
 Все от великого бегут! 
 Ты б показал твой Рим державный 
 Им разоренным городам!.. 
 Тот низкий трус, кто б в униженьи 
 Пред ним колена преклонил! 
 А что ж теперь величье Рима, 
 Что весь твой славный, грозный Рим? 
 Кладбище, царская порфира 
 В пыли, заплатах и дырах!


Я покажу тебе всю землю!


И что ж увижу? Черный шар, 
 Покрытый дрязгом и червями. 
 Где есть один хоть человек, 
 Там нет великого, мой Гений!


Ты в заблуждении, Поэт!


Со всех сторон седая мгла!.. 
 Толпа нестройных привидений.., 
 Какой-то новый, чудный мир 
 Без света, без границ, без звуков -- 
 Мир беспредельной пустоты! 
 Я в нем и бог, и прах ничтожный; 
 Он часть меня, и я весь в нем...


Долой, долой, земное тело! 
 Воспрянь, владычествуй, душа! 
 Ко мне, ко мне, мой мощный Гений! 
 Ты победил, -- я снова твой. 
 Нас ждет великое: предвечный, 
 Необработанный хаос! 
 Мы воззовем его в пределы, 
 Вдохнем начало бытия, 
 Осветим новым светлым солнцем, 
 Дадим красавицу луну, 
 Совокупим все наслажденья 
 И создадим волшебный мир -- 
 Мир, полный жизни и довольства, 
 И без судьбы, и без конца! 
 Мир идеальный совершенства, 
 Венец, достойнейший творца!


Куда влечешь меня, мой Гений? .. 
 Мы пролетели целый свет. 
 Земля и звезды -- всё под нами, 
 И даже солнце... Мы одни 
 Под этим черным, страшным небом. 
 Кругом глухая пустота!.. 
 Еще далёко ль?


О, ближе, ближе!.. К самой цели! 
 Чтоб каждый знак мой, каждый вздох 
 Там отзывались звучным эхом! 
 Чтоб между нами навсегда 
 Исчезло время и пространство! 
 Я весь горю, я весь в огне, 
 Душа и сердце в упоеньи... 
 О Гений мой! Ко мне, ко мне!.. 
 Я весь пылаю вдохновеньем...


Пусть этот остов превратится 
 В пустой, эфирный, круглый шар, 
 Покрытый тучными слоями 
 Земли, каменьев и воды! 
 Пусть под землею загорится 
 Неугасаемый огонь 
 И землю держит и питает! 
 Пусть на поверхности земной 
 Зазеленеет лес прохладный 
 И луг с цветною бахромой; 
 Пусть над долиною нарядной 
 Шумит игривый ручеек, 
 И светлый, радужный поток, 
 Раздавшись пышною рекою, 
 Летит и плещется волною. 
 Но чтобы не было ни бездн, 
 Ни черных пропастей, ни гор!.. 
 Пусть слово «ужас» никогда 
 Не существует в нашем мире!


Ты в заблуждении, творец! 
 Твоя земля -- кругом равнина; 
 Настанет осень, дунет вихрь, 
 Холодным морем разольется, -- 
 Ничто полей не защитит: 
 Родятся язвы и болезни, 
 Зараза, голод и чума -- 
 И буйный ветер без преграды 
 По всей земле их разнесет!


Ты позабыл о пламе, Гений, 
 Что я зажег внутри земли!


Что все поветрия, заразы 
 На нашей грешнице земле? 
 Ее же дети! Самый воздух 
 Ее нахлебник!.. И его 
 Она и холит, и питает, 
 Как мать родная, и, как мать, 
 Своей же кровью заражает! 
 И даже солнце часто там 
 Пред ней от ужаса бледнеет! 
 Но здесь весь этот тонкий яд, 
 Все испарения, все язвы -- 
 Огонь подземный всё сожжет, 
 И до поверхности достигнет 
 Один лишь ключ живой воды -- 
 Источник жизни и питанья!


Да будет солнце и луна, 
 Но солнце яркое без зноя, 
 Без утомительных лучей, 
 Чтоб в самый светлый летний полдень 
 Оно горело, но не жгло; 
 Луна же -- бледная, как пламя 
 В полупрозрачном хрустале! 
 Да будут дождь, и гром, и молнья, 
 Но дождь без слякоти, а гром 
 Без разрушительного жала! 
 Да будут звезды и планеты 
 Ярчей алмазов! Чтоб земля 
 Не знала тьмы; чтоб днем и ночью 
 На страже бдели небеса 
 И беззащитную хранили!


Да будут лето и весна, 
 Без бурной осени, без зноя, 
 Без разрушительной зимы! 
 Пусть круглый год цветет природа...


Поверь мне, вечная весна 
 Наскучит так же, как и осень! 
 Однообразие скорей 
 Убьет, притупит наслажденье, 
 Нем вся безжизненность зимы!


Однообразье -- да. Но разве 
 Без бурной осени, без вьюг 
 Не может быть разнообразья? 
 Как будто мертвая зима 
 К разнообразью создана!.. 
 Давным-давно б все отказались 
 От бурь, ненастья и зимы, 
 Когда б не цепь -- необходимость! 
 Нет, нет, мой Гений! Пусть всегда 
 Цветет роскошная весна. 
 Да будет лев золотогривый, 
 И серна, странница полей, 
 Но чтобы не было ни змей, 
 Ни пресмыкающихся гадов, 
 Ни хищных птиц, ни хищных рыб, 
 Ни ядовитых насекомых! 
 Чтоб и в воде, и на земле -- 
 Везде, отныне и вовеки 
 Цвел неразрывный, вечный мир! 
 Да будет!


Смотри, смотри!.. Как блещет солнце, 
 Как улыбается земля, 
 Какой роскошною волною 
 Отвсюду льется жизнь и свет!., 
 Какой прелестной пеленою 
 Моя мечта облечена!..


О Гений, Гений! С чем сравнить 
 Минуту сладкую восторга 
 Отца и матери, когда 
 На свет родится им дитя!.. 
 Когда, приняв его в объятья, 
 В слезах, в волненьи, чуть дыша, 
 Вопьются жадными глазами 
 В его безмолвные глаза... 
 Но слей восторг всех матерей, 
 Все наслажденья и восторги, 
 Ты не создашь и самой тени 
 Блаженства бога... моего 
 Неизъяснимого блаженства!


Смотри, смотри! Как всё блестит, 
 Как всё исполнено роскошной, 
 Беспечной неги, свежих сил, 
 Цветущей, юной, мощной жизни!.. 
 Как беззаботная земля 
 Под злато-бархатным покровом, 
 В венке из роз и вся в лучах, 
 Вся в украшеньях, вся в цветах, 
 Подобно ангелу-младенцу, 
 То затрепещет, то замрет, 
 То улыбнется, то вздохнет 
 В своей воздушной колыбели!..


И это всё -- мое, мое!.. 
 Мое дитя, мое творенье! 
 Часть самого меня... Я сам!..


Твой мир величествен, прекрасен! 
 Недостает одной души, 
 Недостает лишь человека -- 
 Души вселенной!..


Прекрасный дар! Но берегись, 
 Чтоб он не сделался отравой, 
 Свинцовой ношей! Этот дар 
 Больших потребует издержек! 
 Чтоб поддержать его, едва ль 
 Всего могущества достанет!.. 
 С какой бы радостию демон 
 На полчаса тяжелой смерти 
 Свое бессмертье променял! 
 И самый демон!.. Берегись же, 
 Чтоб вместо нектара блаженства -- 
 Отрады горькой не поднесть!


Не беспокойся, добрый Гений! 
 С бессмертьем вместе человек 
 Получит и другой дар -- счастье!


Получит счастье!.. Да, легко, 
 Едва четыре слова! «Счастье...» 
 Земля и счастье -- ад и рай, 
 Свобода ангела и цепи! 
 Каким же пламенем сольешь 
 Ты эти цепи и свободу 
 В одно бессмертное звено? 
 Твой мир наскучит человеку, 
 Наскучит так же, как и всё! 
 И он умрет в своем бессмертьи, 
 В своем раю... Живой умрет -- 
 Потом тебя же проклянет!..


Мой план обдуман слишком верно, 
 Чтоб изменить мне.'.. Человек 
 Получит тело без болезней, 
 Без недостатков, без греха; 
 Всегда цветущее здоровьем 
 И преисполненное сил, 
 Свободное от всех страданий, 
 Венец чудесной красоты; 
 Пусть он владеет всей вселенной, 
 Пусть всё покорствует ему: 
 Земля, огонь, вода и воздух; 
 Пусть всё живущее, весь свет 
 Его и любит, и лелеет; 
 Ни зло, ни горе, ни беда 
 Да не сожгут его чела!


Ты подарил ему лишь силу, 
 Одно могущество... Потом! 
 Ты подаришь свободу воли?


Свободу воли без границ; 
 Пусть будет он, как ты, свободен 
 Свободен телом и душой!


А если он, как ты, захочет 
 Быть богом?..


Нет! Я дам ему 
 И всеобъемлющий рассудок, 
 Самосознание и ум.


А если этот ум вдруг спросит: 
 К чему так создан этот мир, 
 А не иначе? Что с ним было? .. 
 Начнутся поиски, томленье, 
 Придет бессонница, хандра... 
 И бедный ум в трудах зачахнет!


Трудов не будет: человек 
 С минуты самого рожденья 
 Узнает всё; и с бытием 
 Получит дар и всепознанья; 
 Весь мир раскроется пред ним, 
 Как перечитанная книга. 
 О, сладко, Гений, всепознанье -- 
 Сосуд могущества земли 
 И грозной власти над природой! 
 Какая тайная судьба, 
 Какой гигант -- крылатый случай -- 
 В кровавый спор войдет тогда 
 С его бессмертною душою, 
 Какая бурная река 
 Захлещет власть его волною 
 Иль черный, злой водоворот 
 Ладью в пучину занесет!..


Ты дашь ему желанья, страсти?


Желанья -- да; желанья -- жизнь, 
 Душа души; но страсти -- язвы, 
 Всепожирающий огонь 
 Эхидны! Нет, страстей не надо.., 
 Сноснее смерть, безумье, ад, 
 Чем это гнусное отродье 
 Проклятья, ада и греха; 
 Пусть человек, родясь, встречает 
 Свой мир улыбкой, а не плачем, 
 Пусть наслажденья с колыбели 
 Ему сопутствуют вовеки.,,


Где ж наберешь ты наслаждений, 
 Чтоб твой бессмертный человек 
