;Unnamed..0;found;path;author;created;formula;header;text_raw
 Мог наслаждаться целый век!.. 
 Подумай только лишь -- бессмертье: 
 Оно поболее столетья. 
 Где ты сокровищ наберешь, 
 Чтобы наполнить это море 
 Без берегов и без границ, 
 Когда и самые столетья, 
 И самый мир с своей землей, 
 С своими звездами и солнцем, 
 Утонет в этой пустоте, 
 Как звук пустой в зыбях эфира.., 
 Ты человека создаешь 
 Для наслаждения и хочешь, 
 Чтоб наслаждался он вполне 
 С своею бледною душою, 
 С бездушной льдиною -- умом; 
 Ты дал природе гром и молнью, 
 Земле -- огонь, и солнце -- дню; 
 У человека ж отнимаешь 
 Его и солнце, и огонь, 
 Его последнее блаженство -- 
 Игру волшебную страстей. 
 Ты опасаешься, что страсти 
 Вольют кипящий, жгучий яд 
 В его младенческую душу; 
 Лиши их огненного жала, 
 Как молнию... И в душу влей 
 Одно очищенное пламя.


Знаком ли детям пыл страстей, 
 Порывы буйного восторга? 
 И кто из нас, кто из людей 
 С их высочайшими страстями 
 Не променял бы пыл страстей 
 На наслаждения детей!..


Поэт, Поэт! В твоей вселенной, 
 В твоем божественном раю, 
 Лишь будут дети и младенцы. 
 Зачем же детям хочешь дать 
 И всеобъемлющий рассудок, 
 И беспокойный, хитрый ум! 
 Рассудок -- лишнее ребенку, 
 Дитя и должно быть дитя! 
 Иначе быть оно не может: 
 Оно и счастливо лишь тем, 
 Что без ума, что дремлет в неге 
 Средь обольстительных картин!


Оставь меня!


Я повелел: не будет зла 
 В моей вселенной! Прочь!


Все люди будут жить в пещерах... 
 Иначе им и жить нельзя! 
 Так создана твоя земля. 
 Но если вдруг одна пещера 
 Придет по мыслям двум семьям… 
 Тогда?


"
8;1441;;xix/1830/1830-403;А. В. Тимофеев;1834;"Аф4м # Ан2м # Я4ж,м; Я3ж, Я4д, Я5ж # Ан3м # Х4д,м; Х2д, Х3м # Д2дм";«Вино нам и друг, и спасенье, и грех...»;"Вино нам и друг, и спасенье, и грех; 
 Вином запиваем и слезы, и смех. 
 Вино утешает, вино веселит, 
 В вине-то весь рай в западне и сидит!


У меня есть жена -- 
 И ревнива, и зла! 
 Целый день словно тень 
 Вечно бродит за мной. 
 Если бы не вино, 
 Я погиб бы давно!


У меня так, друзья, 
 Ребятишек семья, 
 И ни хлеба, ни дров, -- 
 Хоть бы в омут готов!.. 
 Если бы не вино, 
 Я погиб бы давно!


Я сейчас из тюрьмы; 
 Целый месяц сидел, -- 
 Всё глазел да зевал, 
 Божья дня не видал! 
 Если бы не вино, 
 Я погиб бы давно!


Это всё трын-трава, 
 Бабьи сказки, слова!.. 
 Пропадай голова! 
 Было б только вино! 
 Если бы не оно, 
 Мы погибли б давно!


Куда ж теперь? -- Идем ко мне! 
 Моя жена нам будет рада: 
 Я ей несу с собой кой-что, 
 И ей, и ребятишкам! -- Верно, 
 Хозяин отдал вам сполна 
 Всё ваше жалованье... То-то! 
 А наш -- так черт его возьми! 
 Последнее готов засрочить, 
 Хоть с голоду умри! -- Ну, ну! 
 Нашел, о чем теперь калякать! 
 Идти, ребята, так идти! 
 Как раз полиция нагрянет 
 И всех в кутузку заберет!..


А! вот еще один из наших! 
 Товарищ! -- Эй! товарищ! Встань! 
 -- Оставь его: не видишь разве, -- 
 Он пьян... Рукой не шевелит!


Ну, что ж вы там еще? -- Идемте! 
 Идем! Идем!.. Да брось его! 
 Пускай лежит! Очнется к утру! 
 -- Молчи! -- Послушайте, друзья, 
 Давайте окна бить!.. -- Пустое! 
 -- Уж лучше вломимся в таверну 
 И выпустим вино из бочек!.. 
 -- С ума сошли вы, что ли? 
 -- Вишь умница какая!.. Ну! 
 -- Зевать тут нечего! На приступ! 
 -- Молчите! -- Что вы! -- Тише! -- Что? 
 -- Эй! Все ли здесь? -- Все, все!.. Готовы!.. 
 -- Ребята! Станемте кричать! 
 Ура! -- Дружнее! -- Ну! Дружнее! 
 -- Ура! Ура! Ура! Ура!..


Давайте лучше петь! -- Пожалуй! 
 -- Ну петь, так петь -- ин, начинай.


У кого есть беда да жена, 
 Тот уж пей без просыпа вина...


Счастливцы!..


А! здорово, милый! 
 Куда идешь, куда бредешь?


Куда? Да вот и сам не знаю! 
 Куда глаза теперь глядят! 
 Жена уехала кататься, 
 Детей гулять всех отпустил, 
 Так что-то скучно!..


Мне так доктор 
 Велит поболее гулять 
 Да строже наблюдать диету. 
 Такая дурь всё в голове, -- 
 И сам не знаю, что такое! 
 Чуть ночь -- хоть со света беги! 
 Бессонница, тоска, удушье, 
 И не глядел бы ни на что!


Желудок, верно, засорился, 
 Пройдет! Попробуйте-ка вы 
 Хоть раз, ложась в постель, затылок 
 Водой холодной намочить. 
 Мой зять, дай бог ему здоровье!..


Мое почтение!


О нет! Ужасно как расстроен! 
 Вот скоро целый месяц, да -- 
 Несчастье за несчастьем! Словно 
 Все сговорились на меня! 
 Вчера издохла Итальянка... 
 Вы помните?.. Еще щенком 
 Подарена мне графом Павлом! 
 Недели две тому назад 
 Пропала женина болонка; 
 И наконец почти сейчас 
 Наш повар умер от удара.


Куда же вы?


Глупцы!


Насилу отвязался! 
 Вот сумасшедший! Весь свой век 
 Всё ищет повара да кухни!.. 
 Куда же нам?


Мне всё равно!


Теперь пойдемте мы хоть в гавань?


Куда угодно! Я весь ваш!


И вот я снова в этом свете, 
 И снова тот же человек, -- 
 Без всякой цели!.. О, будь проклят 
 Весь этот мертвый, грязный свет, 
 И всё, что чувствует, все люди! 
 Всё, всё живущее, я сам! 
 И я еще желал чего-то 
 В своем холодном, мертвом сне.., 
 Я мог желать... Безумец жалкий! 
 Чего бы не дал ты теперь, 
 Чтобы уснуть опять, как прежде! 
 Тебе тяжел был этот сон 
 С его бездушной пустотою; 
 Ты ждал бессонницы, страстей, 
 Кипящей лавы, -- и дождался! 
 Теперь беснуйся, плачь, страдай, 
 Кляни, грызи свои оковы!..


Проклятые! Ужель и вы 
 Против меня все в заговоре?.. 
 Хоть ты, мой бедный, грешный ум, 
 Товарищ жалкий и надменный, 
 Утешь меня!.. Ужель и ты 
 Меня оставил и умчался 
 Вслед за безумною мечтой? 
 О нет, коварный, адский Гений, 
 Ты не лишил меня ума; 
 Ты только отнял вдохновенье, 
 У сердца -- жизнь, а у души -- 
 Ее могущество и силу. 
 А этот глиняный аршин, 
 А этот хрупкий, ржавый циркуль 
 Ты мне оставил. Ты не мог 
 Лишить того, что все имеют, 
 Чем может хвастаться меж нас 
 Последний скромненький ребенок! 
 Натужься же, мой мощный ум, 
 Натужься и, собрав все силы, 
 Роди какую-нибудь цель 
 В великом, мерном этом свете! 
 Вот обезьяны и фигляры, 
 Вот дрессированный медведь, 
 Вот поводильщик, цепи, лямки, 
 И даже деньги... Избирай!..


Посмотри, мой друг, как весело, 
 Как прелестно всё кругом! 
 Посмотри, какими искрами 
 Солнце брызжет свет и жизнь, 
 Как кипит и как волнуется 
 Здесь на площади народ!.. 
 Мне сегодня так приятно всё, 
 Так отрадно на душе, -- 
 Так бы вся вот и рассыпалась! 
 Посмотри, мой милый, вверх! 
 Солнце с небом словно празднуют 
 Свой прелестный день рождения...


Земля ж на пир приглашена! 
 Теперь ты весела, счастлива, 
 И всё так весело вокруг; 
 В минуту ж скуки и веселый 
 Тебе наскучит, надоест, 
 И всё, что ныне так прелестно, 
 И это небо, и земля, 
 И эта праздная толпа, 
 Тогда покажется несносным! 
 Так всё зависит здесь от нас!


Не от нас ли же, мой милый друг, 
 Здесь зависят и все радости! 
 Часто сами отгоняем мы 
 От себя и рай, и счастие! 
 Счастье пригреет нас, 
 Словно весна; 
 Кажется, весело 
 Так на душе; 
 Всё недовольны мы 
 Счастьем, судьбой! 
 Вспомнишь прошедшее, 
 Взглянешь вперед, -- 
 Мысли за мыслями, 
 Вздохи да бред; 
 Тут и предчувствие, 
 Тут и тоска, 
 Тучи за тучами... 
 Хвать -- и беда!


Ты права, да! Но часто случай, 
 Ничтожный случай, сущий вздор 
 Всё наше счастье отравляет! 
 Взгляни на солнце!.. Вот пример! 
 Где больше жизни, как не в солнце, 
 Где больше блеска? .. И меж тем 
 Одно лишь облачко, одно лишь только, 
 Один простой, прозрачный пар, -- 
 И солнце яркое мертвеет! 
 У всех людей своя печаль; 
 У всех своя тоска и скука, 
 И радости свои; но есть, 
 Мой друг, еще меж нами люди, 
 Которым нет уж ничего 
 Под этим небом, у которых 
 В душе давно сгорело всё, 
 Чем мы все держимся на свете, 
 Что нас так с жизнию дружит, 
 Что нам так мило... И осталась 
 Одна лишь горькая осадка -- 
 Холодный змей с свинцовым жалом! 
 И для них здесь нет ни радостей, 
 Ни надежды, ни весны! 
 Их весна без солнца красного, 
 День без света...


Но зато 
 Сколько в свете, милый, встретишь ты 
 Вечно счастливых людей, 
 Вечно в дружбе с наслаждением, 
 Без тоски и без забот, 
 Полных счастья, жизни, радостей, 
 И довольства, и утех!.. 
 Всё их тешит, всё им нравится, 
 Всё пленяет их собой! 
 Черный день проходит призраком 
 Иль в дремоте, иль во сне; 
 Ночь приносит им спокойствие, 
 Неудачи... / Ах, взгляни! 
 Верно, нищий и больной... 
 Подойдем к нему, друг мой!


Просто пьяный -- не ходи. 
 Видишь -- спит... Так не буди!


Ах нет, право, он больной! 
 Подойдем к нему, друг мой!


Не надобно ль тебе, мой друг, 
 Чего-нибудь?


Что говорит он, милый мой?


Пойдем! Ему нужнее доктор, 
 Чем наша помощь!


Подай три пфеннига иль крейцер! 
 Скорее!.. Кинь! Теперь пойдем!


Нет, люди добры!.. Я напрасно 
 Их так безумно презирал!


Вот эти люди!.. Вот они, 
 С своей обычной суетою 
 И с жалкой низостью в душе! 
 Пигмеи в платье эгоизма!..| 
 Вот все они! И где они?.. 
 Где это мудрое созданье 
 Святой премудрости творца, 
 Порфирородный царь вселенной?.. 
 Где этот гордый человек? 
 Когда утратил он стяжанье, 
 Ему врожденное творцом? 
 Когда успел разоблачиться, 
 Уничиженный суетой, 
 Из этой царской багряницы?.. 
 Пусть тело -- вечный раб земли, 
 Болезней, случая и смерти... 
 Какое б ни было оно, 
 Всё тело -- прах, земля -- и только! 
 Но этот чистый, мощный дух, 
 Часть вечно движущейся силы, 
 Чистейший отблеск божества, 
 Сам разум, сила, воля, власть… 
 Как он мог пасть? И... как же пасть!..


Вот и я, гигант подоблачный, 
 Начинаю упадать!.. 
 Сам собою я возвысился 
 До величья божества, 
 И потом, убитый немощью, 
 Уничтожил сам себя! 
 От всего теперь осталася 
 Только, грусть лишь на душе, -- 
 Чувство тихое, как вечером 
 Майский, тихий ветерок! 
 Вот и мой, знать, приближается 
 Вечер жизни -- нищеты!..


Как прекрасно божье солнышко, 
 Как прекрасен божий мир! 
 Вот земля вся покрывается 
 Драгоценною фатой; 
 Вся природа наряжается 
 В летний, праздничный наряд! 
 И пойдут все за дарами к ней: 
 Земледелец с бороной, 
 Красна девица с корзинкою, 
 Жнец пойдет с своим серпом, 
 Семьянин -- с своей заботою; 
 А уж я... Мой час настал!..


О, если б кто страдальца бедного 
 Меня на солнце перенес! 
 Да! умереть бы мне хотелося 
 На вешнем солнце!.. Умереть!.. 
 Здесь так холодно, 
 Всё так пусто и мертво!


Кто снесет меня! 
 Все так заняты собой!..


Тебя уж ждут на небесах!


Еще последнее желанье, 
 Последний грех! Не откажи!


Проси!


Тебе ничтожество!.. О нет! 
 Тебе назначено бессмертье!


Мой Гений, сжалься надо мной! 
 Меня убьет твое бессмертье! 
 Пока жива моя душа, 
 Мне не знавать нигде покоя! 
 Я превращу и самый рай 
 В обитель черную страданий! 
 Еще ли мало я страдал 
 На этом свете?


Твои слова отрадны мне!..


Ты показал в своих созданьях 
 Всю бедность сил и нищету 
 Порывов духа человека, 
 Когда он в бешенстве страстей, 
 В томленьи гордого рассудка, 
 Мечтой надменной залетит 
 За учрежденные пределы; 
 И всё величие его -- 
 Когда, сковав себя смиреньем, 
 Поправ могущество страстей, 
 С младенческой душой, спокойно 
 Идет назначенным путем! 
 Твое последнее созданье, 
 Твой идеальный, чудный мир, 
 В котором ты хотел найти 
 Твой славный образ совершенства, -- 
 Целебный ба́льзам для души 
 Всегда больного человека! ..


О Гений мой, поймут ли нас! 
 Поймут ли люди нас, мой Гений! 
 Свет ищет злой хулы во всем, 
 Одной хулы и вольнодумства!.. 
 Великое -- не для него!


Расчет твой с этим светом кончен! 
 И с этих пор ты будешь жить 
 Благословением потомства. 
 Умрут вельможи и цари, 
 Умрут республики и царства, 
 Умрут столетья, но пока 
 На свете будет это солнце, 
 Ты не умрешь! Твоя душа -- 
 Душа земли; твое величье -- 
 Величье бога и людей; 
 Твоя могила -- вся вселенна!


О, Гений мой!..


Вот наш венец... и -- вот твой Храм.


"
9;1442;;xix/1830/1830-404;А. В. Тимофеев;1835;Х4м+Х3ж;Пираты : «Мы живем среди морей...»;"Мы живем среди морей 
 В кораблях летучих, 
 Лес наш -- тучи; соловей -- 
 Плеск валов гремучих.


Не посеявши, мы жнем; 
 Не прося, имеем; 
 День проходит полуднем, 
 Будни -- юбилеем.


Если ж праздник задаем 
 Перед общей сменой -- 
 Облака горят огнем, 
 Море брызжет пеной.


Нам не нужны ни друзья, 
 Ни отцы, ни сваты; 
 Не роднясь, мы все родня; 
 Не женясь, женаты.


Корабли и острова 
 Дань несут без платы.... 
 В небе царствуют грома, 
 На море -- пираты!


"
10;1443;;xix/1830/1830-405;А. В. Тимофеев;1835;Я4мж;Возвращение на родину : «Туманно солнышко взошло...»;"Туманно солнышко взошло, 
 Из леса путник показался, 
 В глазах родимое село... 
 Чу! Звон к заутрене раздался.


«Конец тяжелому пути! 
 Привет тебе, село родное! 
 О, ярче, ярче ты свети 
 На небе, солнце золотое!


Не ждут иль ждут меня друзья? 
 Свиданье сладостно для друга. 
 Не изменился, тот же я; 
 Всё та же ль ты, моя подруга?


Одних давно, быть может, нет, 
 Другие, может быть, далёко; 
 Кого умчал веселый свет, 
 Кого закон тяжелый рока!»


И грустно, грустно посмотрел 
 Он на родимую дорогу; 
 Вздохнув, суму свою одел 
 И тихо помолился богу!


"
11;1444;;xix/1830/1830-406;А. В. Тимофеев;1835;Д2ж # Л4жм # Д2жм # Ан2мм+Д2м;Челнок : «Страшно на небе...»;"Страшно на небе, 
 Страшно на море!


Черные тучи, взвившись горами, 
 Рвутся, грохочут, тонут в огне; 
 Бурные волны стелются, скачут; 
 Гром, непогода, буря, гроза.


Ветер хохочет, 
 Ветер свистит; 
 Море клокочет, 
 Море кипит.


Мрачен, пуст, одинок 
 Мчится в море челнок... 
 Бедный челнок!


Тихо на небе, 
 Тихо на море!


Море спокойно, море уснуло; 
 Ветры молчат; кругом тишина; 
 Всё опустело, солнце как пламя; 
 Душно, уныло, глухо, мертво.


Воздух чуть дышит, 
 Солнце палит, 
 Искрится, пышет: 
 Море горит.


Грустен, пуст, одинок 
 Мчится в море челнок... 
 Бедный челнок!


Ясно на небе, 
 Ясно на море!


Море дрожит от кликов победных: 
 «К берегу! Пристань! Пристань! Ура!» 
 Гордый корабль, взмахнув парусами, 
 Режет, бросает, топит валы.


Пристань открылась, 
 Берег скалой. 
 Всё приютилось, 
 Всё на покой.


Где ж челнок? -- Одинок 
 Бесприютный челнок! 
 Бедный челнок!


"
12;1445;;xix/1830/1830-407;А. В. Тимофеев;1832-1836;Ан2мм+Д1ж;Домовой : «Ты детей уложи...»;"Ты детей уложи 
 И потом нам скажи 
 Сказку,


Как в пустой раз избе 
 Домовой дал тебе 
 Таску.


«Да, лежу раз одна, 
 Ни светца, ни огня -- 
 Глухо!..


Кто-то скрипнул... опять, 
 Перекстилася, глядь -- 
 Ухо!


Весь седой, в охабне, 
 Нараспашку ко мне. 
 Кто тут?


Вся дрожу! А в избе 
 Пропадай хоть себе -- 
 Омут!


А старик на меня; 
 Я туда, я сюда... 
 Темно!


Что ты? Что ты? Поди! 
 Перестань! Погоди! 
 Полно!


Глядь -- Савелий! Не он... 
 А такой же, как лен, -- 
 Савка!


Я наотмашь рукой, 
 Что есть силы, с мольбой -- 
 Лавка!


Знай-ка, знай, да молчи, 
 Что лукавый в ночи 
 Строит!


Да, бывают дела! 
 Не напрасно молва 
 Ходит».


"
13;1446;;xix/1830/1830-408;А. В. Тимофеев;1837;Х3дм;Выбор жены : «Не женись на умнице...»;"Не женись на умнице, 
 На лихой беде! 
 Не женись на вдовушке, 
 На чужой жене!


Женишься на вдовушке -- 
 Старый муж придет; 
 Женишься на умнице -- 
 Голову свернет.


Не женись на золоте, 
 Тестевом добре! 
 Не женись на почестях, 
 Жениной родне!


Женишься на золоте -- 
 Сам продашь себя; 
 Женишься на почестях -- 
 Пропадай жена!


Много певчих пташечек 
 В божиих лесах; 
 Много красных девушек 
 В царских городах.


Загоняй соловушку 
 В клеточку твою; 
 Выбирай из девушек 
 Пташечку-жену,


"
14;1447;;xix/1830/1830-409;А. В. Тимофеев;1838;"Ан3д; Ан3г";Тоска : ««Оседлаю коня, коня быстрого...»;"«Оседлаю коня, коня быстрого, 
 Полечу, понесусь легким соколом 
 От тоски, от змеи, в поле чистое; 
 Размечу по плечам кудри черные, 
 Разожгу, распалю очи ясные, 
 Ворочусь, пронесусь вихрем, вьюгою, -- 
 Не узнает меня баба старая!


Заломлю набекрень шапку бархатну, 
 Загужу, забренчу в гусли звонкие; 
 Побегу, полечу к красным девушкам -- 
 Прогуляю с утра до ночной звезды, 
 Пропирую с зари до полуночи, 
 Прибегу, прилечу с песней, с посвистом, -- 
 Не узнает меня баба старая!»


«Полно, полно тебе похваляться, князь! 
 Мудрена я, тоска, -- не схоронишься! 
 В темный лес оберну красных девушек, 
 В гробовую доску -- гусли звонкие, 
 Снегом, льдом занесу поле чистое, 
 Иссушу, изорву сердце буйное; 
 Прежде смерти сгоню с света божьего! 
 Изведу я тебя, баба старая!»


Не постель постлана в светлом тереме -- 
 Черный гроб там стоит с добрым молодцем; 
 В изголовьи сидит красна девица, 
 Горько плачет она, что ручей шумит, 
 Горько плачет она, приговаривает: 
 «Погубила тоска друга милого! 
 Извела ты его, баба старая!»


"
15;1448;;xix/1830/1830-410;А. В. Тимофеев;1843;Х4д;Борода : «Борода ль моя, бородушка!..»;"Борода ль моя, бородушка! 
 Борода ль моя бобровая! 
 Поседела ты, бородушка, 
 До поры своей, до времени! 
 Поведешь, бывало, гаркнувши, 
 Усом черным, молодецкиим -- 
 Красна девица огнем горит, 
 Дочь боярска тает в полыми! 
 Прикушу тебя, косматая, -- 
 Басурманин злой с коня летит, 
 Дряблый немец в норы прячется!


Занесло тебя, кудрявую, 
 Да не снегом, да не инеем -- 
 Сединой лихой, кручиною! 
 Растрепал тебя, родимую, 
 Да не ветер, да не лютый враг -- 
 Растрепал тебя мудреный зверь, 
 Что мудреный зверь -- змея-тоска! 
 Борода ль моя, бородушка! 
 Борода ль моя бобровая!


"