"","year","header","text_raw"
"1",1827,"Жребий : «К чему печальное сомненье?..»","К чему печальное сомненье? 
 Загадка жизни решена... 
 Мне указало провиденье, 
 Какая участь мне дана! 
 Любви, и славы, и свободы 
 Люблю таинственный призыв, 
 И для меня язык природы 
 Обилен и красноречив!.. 
 Ему внимая, сердце бьется 
 Всей жизнью юною своей, 
 И тихо из души моей 
 Сама собою песня льется. 
 Предав судьбе мой светлый век, 
 Я об одном молю у рока, 
 Чтоб умереть не мог до срока 
 Во мне поэт и человек!


"
"2",1828,"Предвещание : «Кто бросился в Волхов с крутых берегов?..»","Кто бросился в Волхов с крутых берегов? 
 В реке заклубилася пена, 
 В реке зазвенело... Не звон ли оков? 
 Наверное, беглый из плена!


Нет, беглый не будет с мечом и в броне, 
 У пленника сбруи не стало! 
 То кто-то из наших плывет на коне... 
 Зачем же надвинул забрало?


Он крепок, он молод, он волны сечет 
 С прямой богатырской отвагой, 
 И конь его сильный отважно плывет 
 И брызжет кипящею влагой.


Уж поздно -- и туча легла как свинец, 
 По Волхову ветер гуляет, 
 Откликнулся ворон, -- торопися, пловец, 
 Недоброе ворон вещает!


Вот конь погрузился, тяжеле плывет, -- 
 Но берег другой недалёко, 
 Храпит и дрожит он, и разом из вод 
 На берег взлетает высокой...


Вздыхая вольнее, он буйно заржал, 
 Взмахнул он косматою гривой 
 И бодрый, как прежде, по кочкам помча 
 Седока удалого ретиво.


К недальному бору подъехал ездок, 
 Окрест и темно всё и глухо, 
 Порою болотный блеснет огонек, 
 Ничто не доходит до слуха.


Чем дале, всё гуще и сумрачней бор, 
 Нависнули сосны да ели, 
 Как видно, не сек их бесщадный топор 
 И люди их тронуть не смели.


Конь тяжко ступает, нет более сил, 
 Дрожат, подгибаясь, колена; 
 Вот стал он упрямо, и каплет с удил 
 И кровь и багровая пена...


На землю ступил поневоле седок, 
 Коня он ведет за собою, 
 Но путь ему труден -- всё пни и песок, 
 Да иглы хрустят под ногою.


Вдруг ветер ударил, и облаком дым 
 И свет разливаются всюду, 
 Послышался голос: «Куда ты, Вадим? 
 К добру ты пришел или к худу?»


«Иду я совета искать у волхва, -- 
 Пришелец ответствует смело. -- 
 Проник он все тайны, вещает молва, 
 Так сам угадает, в чем дело».


Сказал он, и ветер затихнул, и вмиг 
 Рассеялось облако дыма, 
 И тихо подходит столетний старик 
 И взором пытает Вадима...


Расцвечена чудно одежда на нем, 
 Брада серебрится, как иней, 
 Чело ж осеняет летучим венцом 
 Огонек то румяный, то синий.


«Вадим! ты узнаешь, всеведущ ли я 
 И тщетно ль мне верят народы, 
 Покорен мне воздух, покорна земля, 
 Проник и в огонь я и в воды.


Что прежде сбылося, что будет вперед, 
 Всё знаю в пустыне безлюдной, 
 О чем ты замыслил и что тебя ждет, 
 Проведать, увидишь, нетрудно».


И шепчет гадатель, и, круг очертя, 
 Медвежьей махнул рукавицей, 
 И птицы отвсюду, шумя и свистя, 
 Слетаются бурной станицей.


«Теперь всё готово, -- промолвил старик, -- 
 Всю правду нам выскажут птицы, 
 Тебе же понятен их будет язык, 
 Пока не шагнешь за границы».


И витязь вступает в таинственный круг, 
 Ему как бы стало страшнее, 
 Он ждет предвещанья, волнуется дух, 
 И сердце забилось сильнее.


Коршун хищный! плавным кругом 
 Так высоко не летай, 
 Дай нам встретиться друг с другом, 
 Сил со мною попытай! 
 На тебя, ширококрылый, 
 Я ударю всею силой, 
 И по ветру я вокруг 
 Размечу твой серый пух; 
 А не то, во мраке ночи, 
 Если сном смежишь ты очи, 
 Неожиданный паду, 
 Где б ты ни был, я найду!


Нет! и в сумраке ночей 
 Ты под властию моей, 
 Сокол, ночью всюду я 
 За тобой, как тень твоя; 
 Ты от взора моего 
 Не укроешь ничего; 
 Ночью всё подвластно мне, -- 
 Будь твой недруг хоть во сне, 
 Пробужу я вмиг его 
 До прихода твоего...


Чья мне слышится кровь? 
 Где-то двое врагов! 
 А! коршун и сокол сшибаются вдруг, 
 По воздуху вьется разбросанный пух... 
 Жарок бой в вышине, 
 Кто ж достанется мне? 
 Вот ударил один, вот ударил другой, 
 Взвивается коршун, и кончен их бой, -- 
 Сокол, сокол, твою 
 Кровь я досыта пью!


Умолкнули птицы -- исчезнул старик, 
 Вполне совершилось гаданье, 
 Но витязь безмолвен, челом он поник, 
 Не в радость ему предсказанье!


Вот утро блеснуло, конь весело ржет, 
 Но витязь не внемлет и шуму, 
 Вадиму печален и солнца восход -- 
 Он крепкую думает думу...


"
"3",1828,"Портрет : «Когда стройна и светлоока...»","Когда стройна и светлоока 
 Передо мной стоит она, 
 Я мыслю: гурия пророка 
 С небес на землю сведена! 
 Коса и кудри темно-русы, 
 Наряд небрежный и простой, 
 И на груди роскошной бусы 
 Роскошно зыблются порой. 
 Весны и лета сочетанье 
 В живом огне ее очей, 
 И тихий звук ее речей 
 Рождает негу и желанья 
 В груди тоскующей моей.


"
"4",1829,"К *** : «Везде преследовать готова...»","Везде преследовать готова 
 Мечта ревнивая тебя, 
 И, будто праздника святого, 
 С тобою встречи жажду я. 
 Но сердцу в тягость встреча эта, 
 Как зной томительного лета! 
 На очи мне палящий взгляд 
 Наводишь ты без состраданья, 
 И при тебе одни желанья 
 В груди трепещущей кипят! 
 Так ночью летнею младенца, 
 Земли роскошной поселенца, 
 Звезда манит издалека, 
 Но он к ней тянется напрасно, -- 
 Звезды блестящей и прекрасной 
 Не досягнет его рука!..


"
"5",1829,"Ответ : «Не говори: завиден дар...»","Не говори: завиден дар 
 И вдохновение поэта, -- 
 Не вечен в нем священный жар, 
 Им грудь не часто разогрета! 
 Как много дней цветущих он 
 В бесплодных замыслах утратит, 
 И редко вдохновенный сон 
 Его создания освятит. 
 В мир необъятный, в мир иной 
 Перелетя воображеньем, 
 На мир существенный с презреньем 
 Глядит как житель неземной. 
 И часто грудь его страдает: 
 Не зная радостей земных, 
 Он их надменно отвергает, 
 А заменить не может их.


"
"6",1829,"Природа : «Цветет она розой, летит мотыльком...»","Цветет она розой, летит мотыльком, 
 В дубровах, в долинах поет соловьем, 
 Могучей пятою колеблет гранит 
 И брызгами в пропасть с утеса летит. 
 Из снов развивает блестящую цепь, 
 Дыханьем волнует песчаную степь, 
 Сливает свой голос с напевом духов 
 И радугой блещет в дыму облаков. 
 Над бездной воздушной чертог создает, 
 И мысль человека и сердце зовет, 
 Но видима всюду, но всюду слышна, 
 Лишь изредка манит и кличет она: 
 Кто ж близко подходит, познаньем томим, 
 Волшебница бездну разверзнет под ним!


"
"7",1830,"Безнадежность : «Узник ждет конца неволи...»","Узник ждет конца неволи, 
 Ждет малиновка весны, 
 Я не жду ни лучшей доли, 
 Ни весенней тишины.


Путь свершаю понемногу 
 По дороге бытия, 
 День прошел -- и слава богу, 
 Если слез не пролил я,


Если долгое забвенье 
 Глухо на душу падет, 
 Если в темном отдаленьи 
 Тень минувшего блеснет.


Но когда во мраке ночи 
 Слышу страстный разговор 
 И любовью полны очи 
 Встретит мой потухший взор --


Сердцу грустно, сердцу больно, 
 Камнем на сердце тоска -- 
 И к очам тогда невольно 
 Подымается рука...


Пусть же так, как волны в Лете, 
 Охладеет в сердце кровь, 
 Чтоб забыл я, что на свете 
 Есть и дружба и любовь!


"
"8",1830,"К «Литературной газете» б<арона> Д<ельвига> : «Не для большого ты числа...»","Не для большого ты числа, 
 А ради дружбы выходила; 
 Где колыбель твоя была, 
 Там и могила!


"
"9",1831,"Сонет : «Любовь он пел, печалью вдохновенный...»","Любовь он пел, печалью вдохновенный, 
 И чуждых слов не понял я вполне, 
 И только был напев одноплеменный, 
 Как томный взор, как вздох, понятен мне.


Но ты постиг душою умиленной, 
 Что звуков тех таилось в глубине, 
 И скорбь души, страданьем утомленной, 
 Отозвалась и на твоей струне.


И я внемлю понятному мне звуку, 
 Как бы внимал страдальцу самому, 
 И я б хотел с участьем брата руку


При встрече с ним хоть раз пожать ему, -- 
 Мне тот не чужд, кто знал любовь и муку 
 И кто их пел по сердцу моему.


"
"10",1831,"Сонет : «Не потому томительным виденьем...»","Не потому томительным виденьем 
 Во снах твоих блуждает образ мой, 
 Что, может быть, с тоскою и волненьем 
 Ты обо мне подумаешь порой,


Но оттого, что часто с напряженьем, 
 В ночи без сна, к тебе стремлюсь мечтой, 
 И увлечен я весь воображеньем 
 И с сном твоим сливаюся душой.


Прости меня! Невольной, неизбежной, 
 Я предаюсь мечте моей вполне, 
 Я бы хотел, чтоб призрак мой мятежный


Не говорил о милой старине, -- 
 Но ты простишь: не ты ль сама так нежно 
 Об этих снах рассказывала мне! ..


"
"11",1836,"Отчужденный : «Как дневной смолкает шум...»","Как дневной смолкает шум, 
 Как лазурный свод темнеет, 
 Над землей незримо веет 
 Тихой жизнью ангел дум!.. 
 В эту сладостную пору, 
 Как в священной тишине, 
 Предстает природа взору, 
 Безмятежная во сне, 
 Страсти буйное безумье 
 Далеко бежит души, 
 И таинственно раздумье 
 Сходит на сердце в тиши! 
 В это чудное мгновенье 
 Есть неясная печаль, 
 Есть неясное стремленье, 
 Будто сердце рвется вдаль, 
 Будто хочет породниться 
 В целом мире с чем-нибудь, 
 И вдвойне больная грудь 
 Одиночеством томится.


Одинокий гость земли 
 Зрит ли звездочки вдали, 
 Как они меж облаками 
 Блещут яркими четами, 
 Иль, задумчив, смотрит он, 
 Как, всходя на небосклон, 
 И любви и неги полный, 
 Лобызает месяц волны 
 Иль следит за ветерком, 
 Как он вьется над цветком, 
 Как в таинственном лобзанье 
 Пьет душистое дыханье... 
 Жизнь их сладостная в нем 
 Не горит живым огнем! 
 Он, душою отчужденный, 
 Их союза не поймет: 
 Для души уединенной 
 Мир прекрасный не живет.


Но когда, благословенны 
 Вседержавною рукой. 
 Две души союз священный 
 Заключат между собой, 
 Как огонь любви согреет 
 Их волшебной теплотой, 
 Откровение повеет 
 Вмиг над любящей четой, -- 
 Тайны те, что схоронила 
 Грудь природы глубоко, 
 Вдохновительная сила 
 Разрешает ей легко. 
 В лоно пламенных объятий 
 Двух любовников как братий 
 Мир приемлет, -- и тогда 
 С ними жизнь его слита: 
 Звезд и месяца сиянье, 
 Шум дерев и говор вод, 
 И цветов благоуханье -- 
 Всё им голос подает, 
 Всё в них жизнь переливает, 
 Как с природой их одно 
 Навсегда соединяет 
 Неразрывное звено.


Под навесом зыбкой сени, 
 Где цветущие сирени 
 Наклонились головой 
 Над дерновою скамьей, 
 Слышен голос: / «Что, мой милый, 
 Смотришь в очи мне уныло? 
 Что мне руку пожал ты?»


Друг мой, грустные мечты 
 Взволновали вдруг мне душу.


Что ж? Скажи!


Ты печален: почему же 
 Мне печальною не быть? 
 Радость я делю: кому же 
 И печаль с тобой делить?


Так взгляни ж на это море, 
 Как роскошно на просторе 
 Блещет тканью золотой, 
 Озаренное луной! 
 Что же, если б перл вселенной, 
 Неожиданно, мгновенно, 
 Месяц на небе потух 
 И упал на волны вдруг 
 Мрак несходный и угрюмый?


Отчего же этой думой 
 Ты глубоко поражен? ..


Ею был перенесен 
 Я к другой мечте мятежной. 
 Я тебя, мой ангел нежный, 
 С этим месяцем сравнил; 
 Что б мне мир прекрасный был, 
 Если б снова я душою 
 В нем остался сиротою, 
 Если б (страшная мечта!) 
 Эти очи и уста...


Что ж печалиться, мой милый? 
 Жизнь верна и за могилой. 
 Не равно ли, здесь иль там? 
 Лишь бы жить не розно нам!


Верю, верю упованью! 
 Но за гроб одним путем, 
 К замогильному свиданью, 
 Всё ж не вместе мы пойдем. 
 Молод я, во цвете силы: 
 Мне далёко до могилы! 
 Ты же жизнию -- цветок, 
 Юных дней твоих поток 
 Унесет одно страданье, 
 Как уносит ветерок 
 Жизнь цветка -- благоуханье. 
 О, коль это испытанье 
 Суждено мне в цвете лет, 
 Я, клянусь, тебе вослед 
 Землю грустную оставлю, 
 И, свободною душой, 
 Где б ты ни была, направлю 
 Мой полет я за тобой! 
 Он замолк; она молчала, 
 Но к груди его припала 
 Чернокудрой головой, 
 И, храня следы печали, 
 Очи тихие сияли 
 Умиленною слезой.


Есть предчувствие -- я верю, 
 Невозвратную потерю 
 В нас душа предузнает: 
 Вот сирень еще цветет 
 Над скамьей уединенной, -- 
 Что ж тропою потаенной 
 В час, как ночи тень падет, 
 К ней никто уже нейдет? .. 
 Не придет опять младая 
 Нам знакомая чета!


В злом недуге угасая, 
 Вот на ложе смерти та, 
 Чьи давно ль во мраке ночи 
 Пламенели негой очи, 
 А теперь при блеске дня 
 Будто звезды без огня. 
 Вот и он, друг сердца милый, 
 Неподвижный и унылый, 
 На коленях у одра. 
 Он следит, как жизнь в ней вянет, 
 Но не верит, что настанет 
 Сердцу страшная пора!


Не спасла любовь и вера, 
 Мук земных свершилась мера, -- 
 Сна могильного крыло 
 Осеняет ей чело. 
 И на долгую разлуку 
 Холодеющую руку 
 Другу подала она: 
 Жизни дрогнула струна, -- 
 И душа, подобно звуку, 
 На невидимых крылах, 
 Утонула в небесах.


Есть пределы упованьям! 
 Вот с отчаянным рыданьем 
 Он упал у хладных ног, 
 Вдруг у ног пахнул одеждой 
 Перелетный ветерок. 
 Вспыхнул юноша надеждой: 
 К ней!.. зовет... Обман жесток! 
 Безответен зов бесплодный. 
 Неподвижен труп холодный, 
 Очи, перси и уста -- 
 Всё замолкло навсегда.


И безумно страшным взором 
 Обратился он с укором 
 К отдаленным небесам, 
 Но светло всё было там, 
 Синева небес сияла, 
 Божьих ангелов семья 
 Хором в рай сопровождала 
 Душу чистую ея...


Выпал жребий неизбежный! 
 И любовник молодой 
 Клятвы страшной, клятвы нежной 
 Сохранил обет святой. 
 Мир безлюдный, мир печальный 
 Для него пустыней стал; 
 Там, в лазури, ясной, дальной, 
 Мир иной страдальца звал.


И пришел он вновь под сени, 
 Где душистые сирени 
 Наклонились головой 
 Над дерновою скамьей. 
 Но уж сердце в нем хладело: 
 Клятву он свершил свою, -- 
 И бесчувственное тело 
 Тихо пало на скамью.


Как из храма пар душистый, 
 Как молитвы голос чистый, 
 Окрыленна и вольна, 
 Новой жизнию полна, 
 Сумрак ночи рассекая, 
 Понеслась душа младая, -- 
 И пред нею всё ярчей 
 Звезды вдоль небес блистали 
 На невидимых крылах 
 И к желанной цели ей 
 Ясно путь обозначали... 
 И прекрасная заря, 
 Блеском розовым горя, 
 Вдалеке пред ней сияла, -- 
 Будто солнцев легион, 
 Слитый вместе, озаряла 
 Отдаленный небосклон. 
 «Вижу, вижу край желанный, 
 Край любви обетованный, 
 И заране узнаю: 
 Там найду любовь мою!» 
 Вдруг невидимая сила 
 Крыл полет остановила. 
 И оттуда, где светло 
 Небо розами цвело, 
 Что-то тихо отделилось 
 Искрой ярко-золотой 
 И над тенью молодой 
 Светлым облаком спустилось.


Разошелся дым златой, 
 И сквозь пар душистый дыма 
 Блещет образ серафима 
 Златокудрый и младой. 
 «Тень преступная, куда ты? 
 Рая в светлые палаты 
 Не достигнешь ты к вратам, 
 Ты не бога любишь там, 
 Но любовь свою земную 
 Переносишь в жизнь иную, -- 
 И на казнь обречена 
 Эта тяжкая вина! 
 Между небом и землею 
 Осужден ты жить душою; 
 Ты с земли отторг себя, -- 
 Рай чуждается тебя!»


Отчужденною душою, 
 В целом мире сирота, 
 Между небом и землею 
 Он живет. Идут лета, -- 
 И не раз ему, случалось, 
 В хоре ангелов сдавалось, 
 Милый голос слышал он... 
 О, как сильно этот звон 
 И мучительным желаньем, 
 И тоской, и упованьем 
 Душу бедную смущал! 
 Крылы вновь он развивал, 
 Но невидимые силы 
 Останавливали крылы 
 И на грустный край земли, 
 Беспощадные, влекли.


"
"12",1836,"Поэзия и жизнь : «Невидимкою слетая...»","Невидимкою слетая 
 В заполунощной тиши, 
 Чаровница молодая, 
 Не тревожь моей души; 
 Пощади меня, сильфида, 
 Я страшусь любви твоей, 
 Отомщает эвменида 
 Каждый звук твоих речей!


Нет! волшебница не внемлет -- 
 Приближается она... 
 Грудь, я чувствую, объемлет 
 Животворная весна, 
 Аромат во мраке вьется, 
 Арфа в воздухе звучит, 
 Звон роскошно в душу льется, 
 Будто ангел говорит!


«Снова ль резвою игрою 
 Хочешь сердце обмануть, 
 Обольстить меня мечтою, 
 Упованием блеснуть? 
 Нет! молю, в залог свиданья 
 Вырви слезы из груди, 
 И хоть жизнь воспоминанья 
 Прежде сердцу возврати!»


Ты... Но жертвенник разбитый 
 Кто опять восстановил? 
 Огнь угасший, огнь забытый 
 Мимолетом оживил?.. 
 В ризе пара голубого 
 Предстоящий мир бежит, 
 И доступным раем снова 
 Мир минувшего открыт!


Те цветы, что рано свяли, 
 Что бессильною росой 
 Тщетно слезы окропляли, 
 Оживают предо мной; 
 Снова пышны, снова блещут, 
 Вновь музыка-аромат, 
 Звуки в лоне их трепещут, 
 В звуках образы кипят.


Кто вы, райские виденья, 
 Девы чистой красоты? 
 Не из царства ль вдохновенья 
 Воплощенные мечты? 
 То сквозь сумрак арфы ваши 
 Блещут солнечным лучом, 
 То рубиновые чаши 
 Звезд трепещущих огнем...


Долу, дивные, коснулись, 
 Блещут, вьются вкруг меня, 
 На призыв их встрепенулись 
 Перси, полные огня; 
 Под влияньем вдохновенным 
 Чаш, и звуков, и цветов 
 На треножнике священном 
 Вновь я жертвовать готов...


Но зачем огонь бледнеет, 
 Пар бежит от алтаря? 
 Не прохлада ль утра веет, 
 Не блеснула ль там заря? 
 Чьи пронзительные крики 
 Воздух воплем потрясли, 
 Что за пасмурные лики 
 Появилися вдали?


Сквозь последний сумрак ночи 
 Узнаю предтечей дня, 
 Их пронзительные очи 
 Леденят и жгут меня; 
 Гаснет пламень вдохновенья 
 Под размахом бурных крил, 
 И святые песнопенья 
 Дерзкий хохот заглушил!


Разом смолкнули напевы, 
 Стихнул пиршественный звон, 
 Прочь испуганные девы 
 Разлетаются, как сон; 
 Тщетно их молю и кличу -- 
 Утопают в блеске дня, 
 И мучителям в добычу 
 Беззащитно предан я!


Сдвинут вихрем ядовитым, 
 С громом жертвенник мой пал, 
 Звон по арфам позабытым 
 Разногласный пробежал, 
 И, с предсмертным содроганьем, 
 Отлетает жизнь струны, 
 И язвительным дыханьем 
 Вновь цветы поражены.


И -- двойник неумолимый -- 
 Кто-то слух терзает мой 
 И насмешкой нестерпимой, 
 И бездушной клеветой; 
 То замру я, леденея, 
 То очувствуюсь в огне, 
 Будто коршун Прометея 
 Разрывает сердце мне!


"
"13",1834,"«Гневен, мрачен и могуч...»","Гневен, мрачен и могуч, 
 На крылах громовых туч, 
 Донебесным великаном 
 Над песчаным океаном, 
 Ураган во мгле ночной 
 Встал, -- и Нил зовет на бой!


Под размахом вражьих крыл 
 Ото сна воспрянул Нил. 
 Злостью грудь его трепещет, 
 Рвется, пенится и блещет 
 Волн сердитых чешуей, 
 Как змея своей броней.


Сшиблись! Ужас и краса -- 
 Эта битва!.. Небеса 
 И земля гремят и стонут, 
 То в пыли и мраке тонут, 
 То при молниях вокруг 
 Скачут брызги как жемчуг.


Рев и гул и вой окрест!.. 
 Как орел, вскружась до звезд 
 И бросаясь с небосклона, 
 Вихорь волны бьет с разгона 
 И в растерзанный поток 
 Сыплет громы и песок.


Всей громадой бурных вод 
 Бездна Нила восстает, 
 Будто пастью крокодила 
 Пыль и громы поглотила, 
 И над ними, как скалы, 
 Снова сдвинула валы.


Вдруг, собрав остаток сил, 
 Вихрь полстепи закружил -- 
 И упал. Из крутояра 
 Волны силою удара 
 Вышиб прочь -- и с двух сторон 
 Их, как рать, рассеял он.


Необуздан, в города, 
 В села, в рощи, на стада 
 Гонит бурные разливы, 
 Рвет деревья, топит нивы 
 И во глубь своих песков 
 С торжеством уходит вновь.


"
