"","year","header","text_raw"
"14",1834,"«Лучом животворным зарю зажигая...»","Лучом животворным зарю зажигая, 
 Дух света незримый парит над землей, 
 И, в пурпур прозрачный лазурь одевая, 
 Рубины и перлы он сыплет росой, 
 Облака из дыханья цветов образует, 
 В серебре их купает и как море волнует.


Одетая тучей, черна как в ночи, 
 Гроза убегает на скат небосклона; 
 Но, сыплясь с востока, во глубь ее лона, 
 Как стрелы, несметно вонзились лучи, 
 И будто бы кровью из ран облитая, 
 Падет, закрасневшись, громада седая.


И там, где дух бурь рассыпался огнем, 
 Где ангелы мрака в громах окликались, 
 Волна за волною лучи разыгрались, 
 Сверкая в пространстве небес голубом, 
 И вспыхнуло небо в разливах сиянья, 
 Светло и спокойно, как в утро созданья.


"
"15",1834,"«Взгляни ж на землю! Вот она...»","Взгляни ж на землю! Вот она -- 
 Как из насильственных объятий 
 Освобожденная жена, 
 Борьбы и ужаса печати 
 Еще с прекрасного чела 
 Она изгладить не могла. 
 Коса и локоны развиты, 
 Глаза в слезах, уста раскрыты, 
 И тщетно силится вздохнуть 
 Ее истерзанная грудь.


Подобный вид земля явила 
 На берегах обширных Нила, 
 С волнами, вихрем и грозой 
 Изнеможенная борьбой. 
 Как будто ризою раздранной, 
 Она оделась в пар туманный, 
 Но всюду раны виден след, 
 Где ни пробьется утра свет: 
 Там волны бурного потока 
 Ей грудь изрезали глубоко, 
 Здесь гром рассек ее чело, 
 А тут власы ее кудрявы, 
 Ее зеленые дубравы, 
 Грозой всклочило и пожгло. 
 Напрасно в блеске грани чудной 
 На луг недавно изумрудный 
 Кристаллы сыплются росы: 
 Как будто лезвием косы, 
 Обезображенный набегом 
 И мутной влаги и песков, 
 Предстал он взору грустным брегом 
 Без аромата, без цветов. 
 Нигде, как прежде, не толпятся 
 На тучных пажитях стада, 
 И кущи сел и города 
 Окрест в развалинах дымятся.


О, если б с ближней пирамиды 
 Взглянул в ту пору кто-нибудь, 
 Какой тоской окрестны виды 
 В нем возмутили б ум и грудь! 
 Разрушен бранью вековою, 
 Печален край, свидетель сеч; 
 Но здесь не брань, не огнь, не меч -- 
 Здесь божий гнев прошел грозою! 
 Тот гнев-каратель, кто кругом 
 Равно цветы и пальмы косит 
 И без ошибки мстящий гром 
 На обреченного приносит 
 И в самом сумраке ночном.


"
"16",1834,"«Там, где лотоса цветами...»","Там, где лотоса цветами, 
 Разнесенными грозой, 
 Как блудящими звездами, 
 Нил усеян голубой, 
 Где то вскроется могила, 
 То гора встает из волн, 
 Без весла и без кормила 
 Ветер носит легкий челн.


В челне дева молодая 
 В пышной ризе и цветах, 
 Перевита дорогая 
 Цепь в густых ее кудрях; 
 Но с нарядом несогласна 
 Бледность смертная лица. 
 И поникнул лик прекрасной 
 К персям юноши пловца.


В их очах -- туман испуга; 
 Но любовь еще сильна, 
 И не вырвет друг у друга 
 Их ни вихорь, ни волна. 
 Будто скованы их руки, 
 Мысль одна у них в груди: 
 Жизнь ли, смерть ли впереди, 
 Только б не было разлуки!


Вдруг огромный и крутой 
 Вал пловцам навстречу хлынул, 
 Челн, как пух, из бездны вскинул 
 На хребет высокий свой. 
 Он несет их, полных страха, 
 Между безднами кружит 
 И у берега с размаха 
 Ношу бросил на гранит.


"
"17",1834,"«Из родины чудес, где Инда льются воды...»","Из родины чудес, где Инда льются воды, 
 Где густо разрослись священных рощей своды, 
 Где, жарко некогда кипевшее в огне, 
 Остыло золото в нагорной глубине, 
 И яхонт и алмаз наводят мысль, что боги 
 Развалинам свои там предали чертоги, -- 
 Поднявшись от цветов на крыльях ветерка, 
 Чуть видны, плавали в лазури облака.


Как, в бархате ковров роскошно утопая, 
 Гарема пышного царица молодая, 
 Когда вокруг нее туманом голубым 
 С курильниц дорогих душистый вьется дым, 
 И пламенного сна, подобную виденью, 
 Ее прозрачною окидывает тенью, -- 
 Так Пери, при луне, в безмолвии ночном, 
 Летящих облаков обвита серебром, 
 Беспечно вверившись воздушному их лону, 
 Несется, легкая, как звук по небосклону.


И виденье вслед виденью 
 Развиваются пред ней, 
 То окинутые тенью, 
 То в сиянии лучей: 
 Вон, как скатерти шелковы, 
 Видны темные дубровы 
 И озера в их глуши, 
 Будто сребряны ковши; 
 По краям холмов вершины 
 Озаренные стоят, 
 Словно духи-исполины 
 За трапезою сидят.


Вон степь -- урагана широкое ложе, 
 Сама золотая при блеске лучей, 
 А скалы нагие пестреют на ней, 
 Как черные пятна по барсовой коже. 
 Потоки меж ними как змеи скользят 
 И в области смерти о жизни звучат; 
 И пальмы, внимая призванию их, 
 Сошлися толпою у струй голубых 
 И смотрят с курганов на волны песчаны, 
 Кивая косматой своей головой, 
 Как будто бы кличут к себе караваны, 
 Чтоб дать им защиту в полуденный зной.


Степи резким рубежом, 
 Горы сдвинулись кругом; 
 Их подошву омрачая, 
 Морем туча громовая 
 Вдоль гребнистого чела 
 Необъятная легла. 
 И как остров, возникая 
 Из среды туманной мглы, 
 Здесь торчит хребет скалы, 
 Дальше льдина вековая, -- 
 И мелькают при луне 
 В чудных образах оне: 
 То хрустальный блещет терем, 
 То грозит седой колосс, 
 То под тенью страшным зверем 
 Поднял голову утес.


За ними -- бездна голубая, 
 Подобна блеском небесам, 
 Трепещет в ней луна другая, 
 Другие звезды блещут там. 
 Но как огромными крылами 
 Над ними вея парусами, 
 За кораблем корабль бежит, 
 Разочаровывая вид, -- 
 Меж двух небес, в пучине света, 
 Они на дышащем стекле 
 Скользят как тень, как у поэта 
 Земная дума на челе.


И вот исчезло всё: дубровы, степи, море, 
 И Пери носится высоко на просторе, 
 И гимн ночных светил ей слышен издали. 
 Но грань положена меж неба и земли. 
 Немея, крылья там земные тяготеют, 
 И ангелы ее переступить не смеют, 
 С тех пор как прелести и ласки дев земных 
 Преступно увлекли прекраснейших из них, 
 Чтоб, свергнуты с небес, лишенные сиянья, 
 В тоске мучительной, в мольбах без упованья, 
 Несбыточных надежд влачили грустный век 
 И плакали о них, как плачет человек.


Но мысли, Эдема лучи золотые, 
 Бессмертьем зажегшие грудь, 
 Летят без преград за пределы земные, 
 В обратный на родину путь: 
 Их манит сиянье родного потока, 
 Им грустно в темнице светить одиноко, -- 
 В источнике света хотят утонуть. 
 И пламенной мыслью приблизилась Пери 
 К заветным эдемским дверям, 
 Но страшно и мыслью проникнуть за двери: 
 Судья ей, преступнице, -- там! 
 Ей чудятся хоры, небесные звуки; 
 Волнуется море сиянья кругом: 
 О, сколько отрады, и грусти, и муки!.. 
 Улыбка блеснула -- и слезы ручьем! 
 И пали на грудь ей их жаркие волны. 
 Из сердца уходит пленительный сон, 
 И, холодом вея, пустынный, безмолвный, 
 Опять ее обнял земной небосклон.


Свой блеск последний звезды мещут; 
 Но там, вдали, кипят и блещут 
 Живые волны янтаря. 
 И, бледным золотом сияя, 
 Полнеба тихо обнимая, 
 Как море, льется там заря. 
 И облака, что в ночь носились 
 Высоко с Пери молодой, 
 Светлея, долу опустились, 
 Как бы влекомые зарей; 
 Сперва над влагой золотистой 
 Катились пеной серебристой, 
 Потом, повиснув над землей, 
 В хрустальный замок превратились, 
 И вдруг в сияньи растопились 
 И пали радужной росой.


И, блестящие росою, 
 Над поверхностью земною, 
 Пери тихо развила 
 Светозарных два крыла. 
 Но какой земли равнина 
 Ей открылась с высоты? 
 Роз ли видны Низибина 
 Снежно-белые кусты? 
 Иль горят огнем рубина 
 Кашемирские цветы? 
 Не родных ли волн Гангеса 
 Слышен шум под сводом леса, 
 Или плещет Иордан, 
 И вдали, огромной тучей, 
 Кедров бор неся дремучий, 
 Подымается Ливан?


На цветы, леса и волны 
 Пери взор, вниманья полный, 
 Долго тщетно устремлен: 
 Их узнать не может он! 
 Вдруг на скате небосклона 
 Солнце вспыхнуло -- и вот 
 На высокий лик Мемнона, 
 Как блестящая корона, 
 Первый луч его падет. 
 Грудь немая истукана 
 Теплотой оживлена, 
 Звуком громкого тимпана 
 Содрогнулася она. 
 Цепью дальних гор и долом 
 Прокатился чудный звон, 
 И царя степей глаголом 
 Край окрестный пробужден. 
 С вековых гробниц пустыни 
 Утра пар слетает синий, 
 Отблеск дня передает 
 Пирамиде пирамида, 
 И с вершины их падет 
 Яркий свет в лазурь Мерида, 
 Где, разлив дневных лучей 
 Возвещая громким криком, 
 В тростнике проснулась диком 
 Стая вольных лебедей; 
 Звучно их плеснули крыла, 
 С шумом стая поднялась 
 И к волнам раздольным Нила 
 Светлой нитью понеслась.


"
"18",1834,"«И Пери вслед за лебедями...»","И Пери вслед за лебедями 
 Кружит над нильскими водами. 
 Но сжата грудь ее тоской! 
 Увы, печальнее кладбища 
 Луга, и нивы, и жилища, 
 Опустошенные грозой 
 И Нила бурною волной. 
 И прочь от грустного предела 
 Уже лететь она хотела. 
 Вдруг тихий плач сквозь говор вод 
 Остановил ее полет, 
 И Пери видит раздробленный 
 Об острый камень и песком 
 До половины занесенный 
 Челнок на береге крутом.


Вблизи, под кручью скал, на каменных ступенях, 
 И бледен и уныл, как призрак гробовой, 
 Склонился юноша: на трепетных коленях 
 Покоя голову подруги молодой 
 И очи устремя в ее недвижны очи, 
 Он тихо шепчет ей: «Звезда моя, взгляни! 
 Рассей холодный мрак моей сердечной ночи, 
 Из розы нежных уст любовию дохни!.. 
 Скажи, что ты живешь!.. Я чувствую, я верю -- 
 Две страстные души взаимную потерю 
 Заране узнают: в грозу, под громом вод, 
 Я б сердцем услыхал души твоей полет!»


Мольба напрасная! Покрыты 
 Могильной бледностью ланиты 
 Прекрасной девы; взор потух, 
 Словам любви не внемлет слух; 
 Ни разу грудь не встрепенется; 
 И только кровь из ран ея, 
 Где вгрызлись камней острия, 
 Полузапекшаяся льется!


И с громким воплем обхватил 
 Труп девы юноша несчастный, 
 Прижал к груди безумно-страстно, 
 Уста к устам ее склонил, 
 Как будто пламенным дыханьем, 
 Как будто огненным лобзаньем 
 В ее бесчувственную грудь 
 Хотел всю жизнь свою вдохнуть. 
 Надежда тщетная!.. Свалился 
 Тяжел остывший труп немой, 
 Лишь на плече остановился 
 Окостенелою рукой, 
 Да заструившись, как живая, 
 Коса рассыпалась густая, 
 Блестя при солнечных лучах, 
 Как ключ сверкающий в горах.


Ожесточенный, мрачный, злобный, 
 Стреле отравленной подобный, 
 Страдалец бросил к небу взор, -- 
 Немой, но дерзостный укор! 
 Взглянул на труп -- и, полный муки, 
 Еще к пылающим устам 
 Прижал уста, и грудь, и руки... 
 И пал без чувств к его ногам.


"
"19",1834,"«Состраданием и страхом...»","Состраданием и страхом 
 Пери вдруг поражена; 
 Близ страдальца пред Аллахом 
 Пала ниц в слезах она. 
 «О, пошли ему, -- молила, -- 
 Мира ангела, Алла! 
 Скорбь в нем веру погасила, 
 Разум страсть превозмогла! 
 Не даруй -- да грешный ропот 
 Будет гибелью души!..»


Но тяжелый вздох и шепот 
 Ей послышались в тиши: 
 Пери к юноше припала, -- 
 Грудь в ней робко трепетала. 
 Бедный жив!.. И страшно ей, 
 Чтобы ропотом бессильным 
 Он мученьям замогильным 
 Не обрек души своей, 
 Чтоб кончины ангел нежный, 
 Слыша вопль его мятежный, 
 Устрашен, не отлетел 
 И, о гибнущем тоскуя, 
 Мирового поцелуя 
 Дать устам его не смел!


И печальным размышленьем 
 Пери вновь увлечена. 
 Вдруг -- как будто вдохновеньем 
 Оживилася она: 
 «Знаю, замысел мой грешен, 
 Но да будет грех свершен, 
 Если скорбный им утешен, 
 Падший небу возвращен! 
 Заповедано от века 
 Светлым Пери -- человека 
 Не прельщать своей красой. 
 Но, как звук струны послушный, 
 Лик рассеявши воздушный, 
 Образ я приму земной; 
 И, оспорив у могилы, 
 Труп, еще страдальцу милый, 
 Оживлю моей душой; 
 И к нему подругой нежной, 
 Чтоб не гибнул безнадежный, 
 В час предстану роковой. 
 Как она, с тоской, с любовью, 
 Я приникну к изголовью, 
 Нежный взгляд ее возьму, 
 Звук речей ее приму, 
 Чтоб, словам моим внимая, 
 В нем невольно, умирая, 
 Примирилась с небом вновь 
 Благодарная любовь!»


"
"20",1834,"«Едва замолкнула -- и Пери образ ясный...»","Едва замолкнула -- и Пери образ ясный, 
 Как в темном облаке свет радуги прекрасной, 
 Как легкая струя дыхания цветов, 
 Растаял в воздухе и скрылся в царстве снов.


Но девы молодой бесчувственное тело 
 Внезапно жизнию роскошной закипело, 
 В холодном мраморе поблекнувших ланит 
 Кровь снова пламенем и пурпуром горит. 
 Улыбкой томною уста ее зажглися, 
 Как утренний туман, ресницы поднялися, 
 Но в темное стекло погаснувших очей 
 Едва проникнул свет пронзительных лучей, 
 Вздохнула тяжко грудь, уста затрепетали, 
 Из них исторгся крик -- звук боли и печали, 
 С каким, предчувствуя страданья впереди, 
 Душа приемлет жизнь в младенческой груди.


О Пери, Пери! Тщетно крыла 
 Ты вновь хотела б развернуть! 
 Уж человеческая грудь 
 Тебя мучительно стеснила! 
 В какую бездну темноты 
 Из моря блеска пала ты! 
 К лучам пылающим привычный, 
 В пространстве неба безграничный, 
 Внезапно твой потускнул взор, 
 Как бы подернутый туманом 
 Очей в вместилище стеклянном; 
 И неба ясного простор, 
 Где недоступные светила 
 Ты беспрепятственно следила, 
 Теперь как будто бы потух 
 И тесно сдвинулся вокруг; 
 И этот воздух благовонный, 
 Который всюду за тобой 
 Вился душистою струей, 
 Весной и блеском напоенный, -- 
 И он вокруг тебя сгущен, 
 Твоим дыханьем заражен!


На раздолье, на просторе 
 Вольны волны льются в море, -- 
 С ветром спорят быстротой, 
 С солнцем -- блеска красотой; 
 Но из родины прозрачной 
 Заключенные в сосуд, 
 Волны тихи, волны мрачны, 
 Не блестят и не бегут. 
 Как живые волны моря, 
 Быстротой с лучами споря, 
 Мысли Пери от земли 
 Смело вдаль ее несли, 
 Вдруг, лишенны сил, смутились, 
 В мрак внезапный погрузились: 
 Узкий череп стиснул их 
 В костяных стенах своих. 
 И забот земных тревога 
 В них нестройно поднялась: 
 С мыслью, яркой искрой бога, 
 Жизнь телесная слилась!


И грустные на Пери бросил тени 
 Мир новых дум и чувств и впечатлений, 
 Все трудности земного бытия 
 Предстали вдруг понятиям ея -- 
 Она несет в заимствованном теле 
 Страдания, ей чуждые доселе: 
 Ей темя жжет полудня острый луч, 
 От жажды грудь горящая томится 
 И кровь ее, как нефти жаркий ключ, 
 Огнем из ран пылающих струится.


Но и средь мук увлечена 
 Невольным чувством состраданья: 
 «О люди! бедные созданья! -- 
 Уныло молвила она. -- 
 Как много силы и терпенья, 
 Как много веры надо вам, 
 Чтоб в дни подобного мученья 
 За жизнь, в пылу ожесточенья, 
 Не слать упреков небесам!» 
 И взор ее, участья полный, 
 На юношу страдальца пал, 
 Который, бледный и безмолвный, 
 Еще у ног ее лежал...


И сердце, как арфа, чьи струны молчали, 
 Но вдруг под незримым перстом зазвучали, 
 Мелодией стройной ей подало весть, 
 Что в жребии смертных и радости есть. 
 И Пери прижала к груди своей руки, 
 Полна упоенья, не смея дышать, 
 И слушает жадно ей новые звуки, 
 Хоть тайны их чудной не может понять. 
 Но грудь ее темным зажглась упованьем, 
 Но жизнь человека, грозившая ей 
 За мукою мукой, сцепленьем скорбей, 
 Как будто блеснула волшебным сияньем, 
 И прелесть той жизни угадывал ум 
 В волненьи доселе неведомых дум.


Какой же тайной, дивной власти 
 Рассудок Пери предала? 
 Увы, она чужие страсти 
 В груди угаснувшей зажгла! 
 И за поступок свой преступный 
 Душой, им прежде недоступной, 
 Их в казнь от неба приняла! 
 И всё, что страстного таилось 
 При жизни девы молодой, 
 В ее останках оживилось, 
 Как яд одежды роковой, 
 Согретый персей теплотой! 
 И сердце вновь заговорило 
 Понятным трепетом своим, 
 И тот, кого оно любило, 
 Опять им пламенно любим!..


"
"21",1834,"«И Пери грудь волнуется мятежно...»","И Пери грудь волнуется мятежно; 
 И взор ее, задумчивый и нежный, 
 На юношу был долго устремлен. 
 Но жизнь в немых чертах его не блещет, 
 И мысль ее сомнением трепещет: 
 Не смертный ли запечатлел их сон? .. 
 И чтоб решить печальное сомненье, 
 Груди его коснулася она, 
 И эта грудь как мрамор холодна! 
 Но слабое приметно в ней биенье, 
 Но сердце в ней, чуть слышное, звучит, 
 И тихий звук как пламя в душу льется, 
 И громко он на сердце отдается, -- 
 И мир любви неведомой открыт!


И боль, и собственные муки 
 Забыв, на трепетные руки 
 Страдальца Пери приняла; 
 Над ним склонилась на колени, 
 Как ива плачущая сени, 
 Густые кудри развила, 
 Чтоб ране, вдоль чела открытой, 
 Была хоть слабою защитой 
 От зноя солнечных лучей 
 Живая прядь ее кудрей. 
 И за прерывистым дыханьем 
 Своим заботливым вниманьем 
 Следит, недвижная, она, 
 Одною мыслию полна, 
 Чтоб жизни гаснущие силы 
 Опять в груди его зажечь, 
 Чтоб в цвете лик увидеть милый, 
 Чтоб слышать сладостную речь!..


И грудь взыграла теплой кровью, 
 Как бы согретая любовью. 
 Вздохнул -- и тихо наконец 
 Глаза открыл полумертвец, 
 И если б ангелы для Пери 
 Отверзли вдруг Эдема двери, 
 Всем блеском радужных лучей 
 Не отвлекли б ее очей. 
 Так в этот взор, едва блеснувший, 
 Взор Пери страстно погружен! 
 И негу пьет роскошно он, 
 В его сияньи утонувши, -- 
 Как влагу сладкую росы, 
 В венок проникнув серебристый, 
 Из лона лилии душистой 
 Луч солнца в ранние часы!


А он? .. И радость и сомненье 
 В его болезненных чертах! 
 «Быть может, это сновиденье?» -- 
 Рассудку шепчет тайный страх. 
 Но нет!.. он чувствует дыханье, 
 Чело палящее, и рук, 
 Его обнявших, трепетанье, -- 
 И даже сердца близкий звук.


«Ты ль это? -- воскликнул. -- О, что ж со мной было? 
 Какой же мне страшный привиделся сон! 
 Скажи ж, что живешь ты! Скажи мне, друг милый, 
 Что рай мой мне снова в тебе возвращен! 
 Боюсь еще верить, не призрак ли вижу? 
 О, пусть же твой сладкий я голос услышу!»


Но Пери слов не слушает: она, 
 Лишь голоса гармонии внимая, 
 В его поток душой погружена. 
 И что звонки пленительные рая, 
 Что звучная эдемская волна, 
 И хор духов, и песни страстных гурий, 
 И гимн светил в надоблачной лазури, 
 И ангела поющая струна? 
 Их звуки в грудь не так роскошно льются, 
 И долго так в душе не остаются...


Ее молчаньем поражен, 
 Страдалец тихо приподнялся, 
 И молит робким взором он, 
 Чтоб милый голос отозвался. 
 Но Пери нежный стан дрожит, 
 Но кровь из ран ее бежит, 
 И он, собрав остаток силы, 
 Спешит помочь подруге милой:


«О, ради неба! Что с тобой? 
 Мои не слышишь ты моленья, 
 Бледна, безмолвна, без движенья, 
 И льется кровь из ран струей, 
 И эти раны зноем пышут, 
 Таясь в раскинутых кудрях; 
 Твои уста как пламя дышат, 
 Недуг горит в твоих очах!»


И рукой дрожащей плечи 
 Окровавленные он 
 Обнажил; но тихой речи 
 Звоном вдруг остановлен: 
 «О, забудь про эти муки! 
 Верь, и я забыла их; 
 Но заслушалась я в звуки, 
 В звуки грустных слов твоих: 
 Веял дивною мечтою 
 Голос твой душе моей, 
 И тонула я душою 
 В небесах твоих очей. 
 Милый! Что мои страданья!


Им не нужны врачеванья. 
 Но в моем волшебном сне 
 Дай забыться мне вполне! 
 Пусть блеснет твой взор мятежный 
 Светом тихого огня, 
 Пусть мне скажет голос нежный.,. 
 Милый! Любишь ли меня?..»


«Я люблю ли?.. Розы страстной 
 Так не любит соловей, 
 Ночь -- звезды своей прекрасной, 
 Небо -- радуги своей! 
 Как в волнах морских прохлада, 
 Огнь в рубине винограда, 
 Запах сладостный в цветах, 
 Звук пленительный в струнах, 
 Так любовь к тебе таится 
 Глубоко в груди моей; 
 И когда на утре дней 
 Грустный жребий мой свершится, 
 Сердце милый образ твой 
 В гроб возьмет еще с собой!»


И с упоеньем Пери внемлет 
 Волшебству полных страсти слов. 
 С таким волнением приемлет 
 Их только первая любовь. 
 Ей каждый звук лучом палящим 
 На сердце падает, и в нем 
 Душистым, пышным и блестящим 
 Он развивается цветком. 
 И свет, в груди ее разлитый, 
 Проникнул, розовый, в ланиты, 
 Блеснул улыбкой на устах 
 И неги пламенем в очах.


Она любовника, в забвеньи, 
 Руками страстно обвила, 
 И было чудно выраженье 
 Ее прекрасного чела: 
